OLD Block Name,Combined Shape Name,Converted On,Status,NOTES
cbpBookcaseBookless,cntBookcasePoorRandomLootHelper,Alpha21.CBP,Replaced,
cbpBookcaseCornerPoor,cntBookcaseCornerPoorRandomLootHelper,Alpha21.CBP,Replaced,
cbpShippingCrateBookstoreCube,palletBrownBoxesTile,Alpha21.CBP,Replaced,
cbpShippingCrateBookstoreHelper,palletBrownBoxesTile,Alpha21.CBP,Replaced,
cbpShippingCrateBookstoreHelperAir,palletBrownBoxesTop,Alpha21.CBP,Replaced,
cbpShippingCrateCarPartsCube,palletBrownBoxesTile,Alpha21.CBP,Replaced,
cbpShippingCrateCarPartsHelper,palletBrownBoxesTile,Alpha21.CBP,Replaced,
cbpShippingCrateCarPartsHelperAir,palletBrownBoxesTop,Alpha21.CBP,Replaced,
cbpShippingCrateLabEquipmentCube,palletBrownBoxesTile,Alpha21.CBP,Replaced,
cbpShippingCrateLabEquipmentHelper,palletBrownBoxesTile,Alpha21.CBP,Replaced,
cbpShippingCrateLabEquipmentHelperAir,palletBrownBoxesTop,Alpha21.CBP,Replaced,
cbpShippingCrateMoPowerElectronicsCube,palletBrownBoxesTile,Alpha21.CBP,Replaced,
cbpShippingCrateMoPowerElectronicsHelper,palletBrownBoxesTile,Alpha21.CBP,Replaced,
cbpShippingCrateMoPowerElectronicsHelperAir,palletBrownBoxesTop,Alpha21.CBP,Replaced,
cbpShippingCrateSavageCountryCube,palletBrownBoxesTile,Alpha21.CBP,Replaced,
cbpShippingCrateSavageCountryHelper,palletBrownBoxesTile,Alpha21.CBP,Replaced,
cbpShippingCrateSavageCountryHelperAir,palletBrownBoxesTop,Alpha21.CBP,Replaced,
cbpShippingCrateShamwayCube,palletBrownBoxesTile,Alpha21.CBP,Replaced,
cbpShippingCrateShamwayHelper,palletBrownBoxesTile,Alpha21.CBP,Replaced,
cbpShippingCrateShamwayHelperAir,palletBrownBoxesTop,Alpha21.CBP,Replaced,
cbpShippingCrateShotgunMessiahCube,palletBrownBoxesTile,Alpha21.CBP,Replaced,
cbpShippingCrateShotgunMessiahHelper,palletBrownBoxesTile,Alpha21.CBP,Replaced,
cbpShippingCrateShotgunMessiahHelperAir,palletBrownBoxesTop,Alpha21.CBP,Replaced,
cbpShippingCrateWorkingStiffsCube,palletBrownBoxesTile,Alpha21.CBP,Replaced,
cbpShippingCrateWorkingStiffsHelper,palletBrownBoxesTile,Alpha21.CBP,Replaced,
cbpShippingCrateWorkingStiffsHelperAir,palletBrownBoxesTop,Alpha21.CBP,Replaced,
cbpStorageGenericAmmo,palletBrownBoxesTile,Alpha21.CBP,Replaced,
cbpStorageGenericAmmoCube,palletBrownBoxesTile,Alpha21.CBP,Replaced,
cbpStorageGenericBuilding,palletBrownBoxesTile,Alpha21.CBP,Replaced,
cbpStorageGenericBuildingCube,palletBrownBoxesTile,Alpha21.CBP,Replaced,
cbpStorageGenericCube,palletBrownBoxesTile,Alpha21.CBP,Replaced,
cbpStorageGenericEmpty,palletBrownBoxesTile,Alpha21.CBP,Replaced,
cbpStorageGenericExplosives,palletBrownBoxesTile,Alpha21.CBP,Replaced,
cbpStorageGenericExplosivesCube,palletBrownBoxesTile,Alpha21.CBP,Replaced,
cbpStorageGenericFood,palletBrownBoxesTile,Alpha21.CBP,Replaced,
cbpStorageGenericFoodCube,palletBrownBoxesTile,Alpha21.CBP,Replaced,
cbpStorageGenericMedical,palletBrownBoxesTile,Alpha21.CBP,Replaced,
cbpStorageGenericMedicalCube,palletBrownBoxesTile,Alpha21.CBP,Replaced,
cbpStorageGenericWeapons,palletBrownBoxesTile,Alpha21.CBP,Replaced,
cbpStorageGenericWeaponsCube,palletBrownBoxesTile,Alpha21.CBP,Replaced,
